,AnsId,TagName,TagStrength,AnsScore,ScoreRange,AnsUserRep,ReputationRange,SmoothedWeightedUpVoteDownVoteRatio,SWUDRRange
13380,42460023,keras,0.10749273697723127,0,[-2.00 - 35.67),1237,[1.00 - 45217.33),0.14447884416924664,[0.00 - 141.84)
13381,42494381,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),672,[1.00 - 252565.67),0.054179566563467486,[0.00 - 141.84)
13382,42463602,deep-learning,0.12921424228092696,8,[-2.00 - 86.00),61653,[1.00 - 252565.67),0.04953560371517028,[0.00 - 141.84)
13383,42461298,keras,0.10749273697723127,2,[-2.00 - 35.67),26094,[1.00 - 45217.33),32.368421052631575,[0.00 - 141.84)
13384,42461764,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),5346,[1.00 - 89142.00),7.845201238390093,[0.00 - 141.84)
13385,42462568,keras,0.10749273697723127,1,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13386,42468742,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),36,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
13387,47958486,keras,0.10749273697723127,1,[-2.00 - 35.67),146,[1.00 - 45217.33),0.01238390092879257,[0.00 - 141.84)
13388,42462771,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),106,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13389,42519002,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),2060,[1.00 - 252565.67),3.2507739938080493,[0.00 - 141.84)
13390,42464107,neural-network,0.1516451591108709,0,[-3.00 - 301.33),2059,[1.00 - 337956.67),0.04953560371517028,[0.00 - 141.84)
13391,42463491,max-pooling,0.00027025200999932435,12,[8.00 - 13.00),1022,[21.00 - 5982.33),0.013415892672858616,[0.00 - 1.51)
13392,42463698,tensorflow,0.3652793730153368,9,[-2.00 - 96.00),672,[1.00 - 252565.67),0.054179566563467486,[0.00 - 141.84)
13393,42597280,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),41,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
13394,42464099,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),8864,[1.00 - 252565.67),0.02786377708978328,[0.00 - 141.84)
13395,42468652,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),36,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
13396,42466486,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),2946,[1.00 - 252565.67),2.5010319917440658,[0.00 - 141.84)
13397,42464593,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),21,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
13398,42465090,keras,0.10749273697723127,2,[-2.00 - 35.67),9991,[1.00 - 45217.33),1.5768833849329205,[0.00 - 141.84)
13399,42529927,tensorflow,0.3652793730153368,-1,[-2.00 - 96.00),385,[1.00 - 252565.67),0.060543515651874776,[0.00 - 141.84)
13400,42514623,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),236,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
13401,42476325,neural-network,0.1516451591108709,0,[-3.00 - 301.33),3255,[1.00 - 337956.67),2.4437564499484004,[0.00 - 141.84)
13402,42579854,keras,0.10749273697723127,3,[-2.00 - 35.67),15733,[1.00 - 45217.33),75.74613003095975,[0.00 - 141.84)
13403,42492239,keras,0.10749273697723127,2,[-2.00 - 35.67),41,[1.00 - 45217.33),0.0030959752321981426,[0.00 - 141.84)
13404,42519049,neural-network,0.1516451591108709,2,[-3.00 - 301.33),2060,[1.00 - 337956.67),3.2507739938080493,[0.00 - 141.84)
13405,42474169,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1571,[1.00 - 252565.67),1.523219814241486,[0.00 - 141.84)
13406,42517621,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),6,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13407,42565433,neural-network,0.1516451591108709,1,[-3.00 - 301.33),2609,[1.00 - 337956.67),0.01238390092879257,[0.00 - 141.84)
13408,46418974,lstm,0.014661171542463347,2,[-1.00 - 5.33),111,[1.00 - 45217.33),0.009287925696594429,[0.00 - 141.84)
13409,42474160,keras,0.10749273697723127,2,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13410,42627999,neural-network,0.1516451591108709,0,[-3.00 - 301.33),1,[1.00 - 337956.67),0.0010319917440660474,[0.00 - 141.84)
13411,42514386,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),706,[1.00 - 252565.67),1.375644994840041,[0.00 - 141.84)
13412,42471959,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),893,[1.00 - 252565.67),0.8317853457172343,[0.00 - 141.84)
13413,42472053,neural-network,0.1516451591108709,2,[-3.00 - 301.33),585,[1.00 - 337956.67),0.0030959752321981426,[0.00 - 141.84)
13414,42494822,neural-network,0.1516451591108709,1,[-3.00 - 301.33),1486,[1.00 - 337956.67),2.224974200206398,[0.00 - 141.84)
13415,42474730,keras,0.10749273697723127,2,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13416,42472932,keras,0.10749273697723127,3,[-2.00 - 35.67),3793,[1.00 - 45217.33),15.882352941176471,[0.00 - 141.84)
13417,42473106,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),28942,[1.00 - 252565.67),7.591950464396285,[0.00 - 141.84)
13418,42474827,keras,0.10749273697723127,4,[-2.00 - 35.67),2950,[1.00 - 45217.33),2.8173374613003097,[0.00 - 141.84)
13419,42495051,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),427,[1.00 - 252565.67),0.3746130030959752,[0.00 - 141.84)
13420,42474711,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1658,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
13421,46372388,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),583,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
13422,42476116,keras,0.10749273697723127,14,[-2.00 - 35.67),521,[1.00 - 45217.33),0.11867905056759545,[0.00 - 141.84)
13423,42480679,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1486,[1.00 - 252565.67),2.224974200206398,[0.00 - 141.84)
13424,42484407,neural-network,0.1516451591108709,0,[-3.00 - 301.33),1368,[1.00 - 337956.67),0.37409700722394224,[0.00 - 141.84)
13425,42475779,tensorflow,0.3652793730153368,-1,[-2.00 - 96.00),672,[1.00 - 252565.67),0.054179566563467486,[0.00 - 141.84)
13426,42475859,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),672,[1.00 - 252565.67),0.054179566563467486,[0.00 - 141.84)
13427,42476368,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),385,[1.00 - 252565.67),0.060543515651874776,[0.00 - 141.84)
13428,47950774,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),909,[1.00 - 252565.67),0.14860681114551086,[0.00 - 141.84)
13429,42479197,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13430,42478426,keras,0.10749273697723127,1,[-2.00 - 35.67),171,[1.00 - 45217.33),0.028895768833849332,[0.00 - 141.84)
13431,42479147,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13432,42484263,neural-network,0.1516451591108709,2,[-3.00 - 301.33),1368,[1.00 - 337956.67),0.37409700722394224,[0.00 - 141.84)
13433,42480364,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1486,[1.00 - 252565.67),2.224974200206398,[0.00 - 141.84)
13434,42482819,pytorch,0.01047226538747382,66,[44.00 - 67.00),1429,[1.00 - 209904.00),1.1042311661506707,[0.00 - 14.62)
13435,42481143,keras,0.10749273697723127,0,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13436,42480834,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1486,[1.00 - 252565.67),2.224974200206398,[0.00 - 141.84)
13437,42616812,pytorch,0.01047226538747382,22,[22.00 - 44.00),347,[1.00 - 209904.00),0.01238390092879257,[0.00 - 14.62)
13438,42481155,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),63423,[1.00 - 252565.67),71.46687306501549,[0.00 - 141.84)
13439,42585827,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),2128,[1.00 - 252565.67),0.0041279669762641896,[0.00 - 141.84)
13440,42482465,caffe,0.05955678670360111,1,[-1.00 - 30.00),2591,[1.00 - 209904.00),0.0041279669762641896,[0.00 - 141.84)
13441,42483893,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),2946,[1.00 - 252565.67),2.5010319917440658,[0.00 - 141.84)
13442,44466477,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),125,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13443,42488795,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),5346,[1.00 - 252565.67),7.845201238390093,[0.00 - 141.84)
13444,42518468,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),442,[1.00 - 252565.67),0.2414860681114551,[0.00 - 141.84)
13445,43734575,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),51,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
13446,42486644,keras,0.10749273697723127,2,[-2.00 - 35.67),15733,[1.00 - 45217.33),75.74613003095975,[0.00 - 141.84)
13447,42487230,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13448,42487588,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13449,42487463,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2485,[1.00 - 252565.67),3.746130030959753,[0.00 - 141.84)
13450,42699352,neural-network,0.1516451591108709,0,[-3.00 - 301.33),80,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
13451,42489644,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13452,42493778,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1761,[1.00 - 252565.67),7.773993808049536,[0.00 - 141.84)
13453,42580771,neural-network,0.1516451591108709,0,[-3.00 - 301.33),33,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
13454,42621017,recurrent-neural-network,0.005742855212485643,3,[0.00 - 9.00),196,[1.00 - 84685.00),0.05882352941176471,[0.00 - 141.85)
13455,42491902,lstm,0.014661171542463347,1,[-1.00 - 5.33),1595,[1.00 - 45217.33),0.3405572755417957,[0.00 - 141.84)
13456,42559233,neural-network,0.1516451591108709,0,[-3.00 - 301.33),1602,[1.00 - 337956.67),0.008255933952528379,[0.00 - 141.84)
13457,47467185,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),539,[1.00 - 252565.67),0.0041279669762641896,[0.00 - 141.84)
13458,42511033,keras,0.10749273697723127,2,[-2.00 - 35.67),333,[1.00 - 45217.33),0.0030959752321981426,[0.00 - 141.84)
13459,42507812,autoencoder,0.007702182284980745,2,[-1.00 - 5.67),356,[1.00 - 36534.33),0.10113519091847266,[0.00 - 141.84)
13460,42491301,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1486,[1.00 - 252565.67),2.224974200206398,[0.00 - 141.84)
13461,42635441,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2957,[1.00 - 252565.67),5.882352941176472,[0.00 - 141.84)
13462,42490953,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),77425,[1.00 - 89142.00),425.53333333333336,[283.69 - 426.53)
13463,42491100,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),2856,[1.00 - 252565.67),0.13003095975232198,[0.00 - 141.84)
13464,42495388,keras,0.10749273697723127,3,[-2.00 - 35.67),15733,[1.00 - 45217.33),75.74613003095975,[0.00 - 141.84)
13465,42506875,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1553,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
13466,42494781,keras,0.10749273697723127,2,[-2.00 - 35.67),90041,[45217.33 - 90433.67),0.3219814241486068,[0.00 - 141.84)
13467,43814166,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),39,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13468,42501708,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13469,42499178,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),9991,[1.00 - 252565.67),1.5768833849329205,[0.00 - 141.84)
13470,42536614,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),64,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13471,45478028,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),58,[1.00 - 252565.67),0.0041279669762641896,[0.00 - 141.84)
13472,42496257,tensorflow,0.3652793730153368,11,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13473,42963505,torch,0.01395176001621512,0,[-1.00 - 6.33),309,[1.00 - 84779.33),0.009287925696594429,[0.00 - 12.85)
13474,42539696,tensorflow,0.3652793730153368,9,[-2.00 - 96.00),787,[1.00 - 252565.67),0.19865841073271412,[0.00 - 141.84)
13475,42497761,tensorflow,0.3652793730153368,6,[-2.00 - 96.00),28942,[1.00 - 252565.67),7.591950464396285,[0.00 - 141.84)
13476,42618329,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),11,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13477,42498143,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),28942,[1.00 - 252565.67),7.591950464396285,[0.00 - 141.84)
13478,42498041,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),28942,[1.00 - 252565.67),7.591950464396285,[0.00 - 141.84)
13479,42498396,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),474,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13480,42499697,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),9991,[1.00 - 252565.67),1.5768833849329205,[0.00 - 141.84)
13481,42498463,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),16,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
13482,43929462,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),38,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
13483,42504176,tensorflow,0.3652793730153368,5,[-2.00 - 96.00),420,[1.00 - 252565.67),0.2972136222910217,[0.00 - 141.84)
13484,42499634,convolution,0.029761502601175598,0,[-2.00 - 21.33),28942,[1.00 - 176762.33),7.591950464396285,[0.00 - 141.84)
13485,42512916,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13486,42500593,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1417,[1.00 - 252565.67),0.7843137254901961,[0.00 - 141.84)
13487,42500534,caffe,0.05955678670360111,1,[-1.00 - 30.00),136,[1.00 - 209904.00),0.006191950464396285,[0.00 - 141.84)
13488,42501608,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
13489,42519678,lstm,0.014661171542463347,0,[-1.00 - 5.33),29493,[1.00 - 45217.33),43.85999312005504,[0.00 - 141.84)
13490,42511768,neural-network,0.1516451591108709,2,[-3.00 - 301.33),60,[1.00 - 337956.67),0.006191950464396285,[0.00 - 141.84)
13491,42502264,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),3712,[1.00 - 252565.67),4.859133126934983,[0.00 - 141.84)
13492,47155138,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),1099,[1.00 - 252565.67),0.0041279669762641896,[0.00 - 141.84)
13493,42507247,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),60,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
13494,42800320,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),765,[1.00 - 252565.67),0.20364637082903336,[0.00 - 141.84)
13495,42518174,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),2946,[1.00 - 252565.67),2.5010319917440658,[0.00 - 141.84)
13496,42504743,tensorflow,0.3652793730153368,10,[-2.00 - 96.00),2740,[1.00 - 252565.67),0.7925696594427245,[0.00 - 141.84)
13497,42506478,keras,0.10749273697723127,15,[-2.00 - 35.67),15733,[1.00 - 45217.33),75.74613003095975,[0.00 - 141.84)
13498,42512100,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13499,42509037,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),2946,[1.00 - 252565.67),2.5010319917440658,[0.00 - 141.84)
13500,42508760,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),56,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13501,42537180,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),76,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13502,42510408,convolution,0.029761502601175598,1,[-2.00 - 21.33),385,[1.00 - 176762.33),0.060543515651874776,[0.00 - 141.84)
13503,42510771,keras,0.10749273697723127,1,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13504,42526772,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),59,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
13505,43320139,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),854,[1.00 - 252565.67),1.08359133126935,[0.00 - 141.84)
13506,42511288,convolution,0.029761502601175598,2,[-2.00 - 21.33),5346,[1.00 - 176762.33),7.845201238390093,[0.00 - 141.84)
13507,42513438,keras,0.10749273697723127,2,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13508,42524980,caffe,0.05955678670360111,2,[-1.00 - 30.00),3414,[1.00 - 209904.00),5.340557275541796,[0.00 - 141.84)
13509,42518245,lstm,0.014661171542463347,8,[5.33 - 11.67),77425,[45217.33 - 90433.67),425.53333333333336,[283.69 - 426.53)
13510,42555059,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),396,[1.00 - 252565.67),0.016511867905056758,[0.00 - 141.84)
13511,42648211,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),672,[1.00 - 252565.67),0.054179566563467486,[0.00 - 141.84)
13512,42519480,autoencoder,0.007702182284980745,3,[-1.00 - 5.67),15733,[1.00 - 36534.33),75.74613003095975,[0.00 - 141.84)
13513,42518294,keras,0.10749273697723127,2,[-2.00 - 35.67),5346,[1.00 - 45217.33),7.845201238390093,[0.00 - 141.84)
13514,42516447,caffe,0.05955678670360111,1,[-1.00 - 30.00),32059,[1.00 - 209904.00),8.87719298245614,[0.00 - 141.84)
13515,42545427,neural-network,0.1516451591108709,0,[-3.00 - 301.33),86,[1.00 - 337956.67),0.0010319917440660474,[0.00 - 141.84)
13516,42519392,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1242,[1.00 - 252565.67),3.56656346749226,[0.00 - 141.84)
13517,42519236,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1242,[1.00 - 252565.67),3.56656346749226,[0.00 - 141.84)
13518,43356124,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),59,[1.00 - 252565.67),0.010319917440660476,[0.00 - 141.84)
13519,46159837,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1501,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
13520,42533220,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1052,[1.00 - 252565.67),0.4829721362229102,[0.00 - 141.84)
13521,42519141,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),284,[1.00 - 252565.67),0.07223942208462332,[0.00 - 141.84)
13522,42520221,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13523,44031334,tensorboard,0.015201675562461995,0,[-1.00 - 24.67),46,[1.00 - 49424.67),0.0010319917440660474,[0.00 - 141.84)
13524,42520312,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),933,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
13525,42521116,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),612,[1.00 - 252565.67),0.05675954592363261,[0.00 - 141.84)
13526,42520959,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),734,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
13527,42524528,batch-normalization,0.002601175596243497,6,[-1.00 - 7.67),5346,[1.00 - 21141.67),7.845201238390093,[0.00 - 25.25)
13528,42678809,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1614,[1.00 - 252565.67),0.057791537667698664,[0.00 - 141.84)
13529,42521820,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),10290,[1.00 - 252565.67),0.18575851393188852,[0.00 - 141.84)
13530,42528359,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),2946,[1.00 - 252565.67),2.5010319917440658,[0.00 - 141.84)
13531,42522887,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),927,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13532,42523798,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13533,42529601,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),1595,[1.00 - 89142.00),0.3405572755417957,[0.00 - 141.84)
13534,42635645,autoencoder,0.007702182284980745,0,[-1.00 - 5.67),2957,[1.00 - 36534.33),5.882352941176472,[0.00 - 141.84)
13535,42525788,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13536,42525985,lstm,0.014661171542463347,0,[-1.00 - 5.33),385,[1.00 - 45217.33),0.060543515651874776,[0.00 - 141.84)
13537,42595600,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),48,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13538,42527818,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),2946,[1.00 - 89142.00),2.5010319917440658,[0.00 - 141.84)
13539,43276669,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13540,42532586,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),131,[1.00 - 252565.67),0.016511867905056758,[0.00 - 141.84)
13541,44032587,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),42,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13542,42528821,deep-learning,0.12921424228092696,4,[-2.00 - 86.00),560,[1.00 - 252565.67),0.17337461300309598,[0.00 - 141.84)
13543,42534471,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),11860,[1.00 - 252565.67),4.295665634674924,[0.00 - 141.84)
13544,47512401,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),51,[1.00 - 252565.67),0.01238390092879257,[0.00 - 141.84)
13545,42531757,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),3793,[1.00 - 252565.67),15.882352941176471,[0.00 - 141.84)
13546,42536052,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
13547,42542288,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),16,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
13548,42535291,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1067,[1.00 - 252565.67),0.030959752321981424,[0.00 - 141.84)
13549,42539325,deep-learning,0.12921424228092696,10,[-2.00 - 86.00),5346,[1.00 - 252565.67),7.845201238390093,[0.00 - 141.84)
